x0,x1,Duration
1.5049,0.1563,14.4845
1.6929,0.3153,14.3231
-0.6598,-0.6963,15.6977
2.3363,4.2512,9.5802
-0.0747,-0.3897,15.2686
0.1195,0.0586,15.0270
-1.3605,-1.3530,16.7782
0.3382,-1.4025,15.4788
-1.0561,-2.3090,17.4141
2.2919,1.7584,12.6061
-0.0890,-1.8055,15.9320
-0.8102,0.5205,15.1867
-0.9351,-0.1097,15.5164
2.2534,-0.4696,14.5437
0.5681,-0.3352,15.0071
0.3054,1.4692,14.4229
-0.2757,0.0755,15.1653
-1.4178,-0.0290,15.6953
0.8830,-0.3854,14.9181
-3.3563,-1.1536,18.6982
-1.2817,2.1640,14.8581
0.7226,0.7175,14.5464
0.0092,-0.8041,15.4007
-1.7289,-0.0559,15.8672
-1.1346,-1.3702,16.5628
0.7302,0.9422,14.4413
-1.5418,-2.2202,18.1003
0.1585,-2.0100,15.8428
-0.4193,-0.1456,15.3102
0.9100,-0.8275,15.0545
-0.2905,-1.4833,15.9089
-1.1005,-1.8476,16.9948
-2.0867,0.5440,15.6139
2.0248,-1.2211,14.8696
0.0348,-0.3936,15.2258
-1.1469,-0.1188,15.6201
1.0844,0.4113,14.5304
-0.1839,1.1490,14.7582
-0.0092,-2.5316,16.2416
1.4008,-0.0870,14.6345
-0.4798,-0.3458,15.4252
0.2894,0.4412,14.8284
0.8536,-0.2251,14.8716
0.6668,-0.8573,15.1481
0.3890,-4.9438,16.4683
-1.1571,-1.6537,16.8651
1.4229,1.4782,13.6873
0.1945,-0.9324,15.3666
0.3154,-1.3793,15.4817
-1.0503,-1.6421,16.7315
0.2539,1.0426,14.6176
0.0567,-0.7364,15.3512
2.0328,-2.2708,15.0861
0.0175,-0.0712,15.1113
-3.2880,1.5346,15.3739
0.8100,-2.1593,15.4877
-1.0269,-0.1435,15.5771
-1.1339,-0.3955,15.7841
1.6829,-0.5351,14.7280
0.1417,0.3224,14.9248
1.8425,-1.1973,14.9029
-3.8733,-1.1288,19.0852
0.1797,-1.4032,15.5643
-0.0874,-1.0517,15.5578
-1.4876,-2.9708,19.0194
0.6128,1.6528,14.1600
-0.9242,1.2129,14.9895
0.8542,-0.4927,14.9641
-1.7412,2.6144,14.8948
1.3238,-0.2879,14.7413
-0.0153,0.1019,15.0600
-1.2105,0.8390,15.1965
1.9172,0.5058,14.0998
0.3029,0.7809,14.6970
0.9917,0.0946,14.7030
0.9174,-0.3883,14.9078
1.5692,-1.1986,14.9692
-0.7760,0.0837,15.3550
-0.4598,0.4996,15.0742
0.2035,-0.2529,15.1088
-0.0391,-0.4218,15.2667
1.0641,-1.9923,15.3259
0.8583,-0.3975,14.9304
0.7656,-0.7373,15.0742
-1.2356,-1.0646,16.3750
-2.1090,0.2508,15.8180
-0.4298,-0.9805,15.7205
2.5429,-2.7313,15.0531
0.7352,0.3208,14.7072
-0.0523,-1.6980,15.8488
-0.6757,0.3491,15.2060
2.7753,-1.3644,14.7779
3.2115,1.0437,12.7904
0.6545,0.3388,14.7306
0.4682,0.5981,14.7013
-1.4586,-0.9392,16.4492
0.6343,-1.2401,15.2853
0.4187,-1.1677,15.3533
1.8627,1.1841,13.5968
1.6036,-1.3938,15.0109
-0.9366,1.5877,14.8894
1.1146,2.0501,13.5242
-1.1771,-0.6118,15.9604
-2.5636,1.2547,15.3745
-1.0449,0.7386,15.1822
-1.8180,-0.1362,15.9761
-2.0621,0.8833,15.4240
-0.1429,-0.1013,15.1829
-1.8050,-1.0197,16.8528
-0.2975,-1.0102,15.6568
-1.7529,-2.0038,18.1417
2.1351,0.1535,14.2385
0.0108,0.7148,14.8334
1.3319,1.0944,14.0252
-0.5981,0.6864,15.0556
-1.1992,1.1409,15.0908
-1.9195,-0.8073,16.7058
-0.7006,-1.5656,16.3070
1.1678,0.4694,14.4674
1.8868,0.3710,14.2041
-0.8335,0.7706,15.1035
-0.0957,0.8643,14.8210
-0.5899,0.1663,15.2475
-0.5651,-1.2198,15.9534
-1.2936,-0.3585,15.8496
-0.9479,-0.5686,15.7888
-1.2415,-0.9938,16.3167
-0.6479,-0.1984,15.4315
-2.7090,-0.4835,16.9198
1.4264,-0.4644,14.7760
0.6071,-1.2425,15.2974
-1.2798,0.7225,15.2623
-0.5337,-0.0137,15.3005
1.4451,1.0563,13.9802
0.9146,1.0411,14.2984
-1.0760,1.1268,15.0601
0.5010,1.0735,14.4928
1.7503,-1.5982,15.0232
0.9980,-0.3270,14.8602
-0.7730,1.7242,14.8018
-2.4460,-0.6756,16.9851
0.6712,0.3908,14.7038
-2.7271,0.4990,15.8664
1.0799,1.4198,13.9799
-2.0484,-0.3637,16.3196
0.7653,1.4198,14.1846
-0.2673,-0.1593,15.2543
-1.4145,0.1057,15.6117
-1.3775,0.6580,15.3200
0.4221,-0.9552,15.2761
1.3801,4.0146,11.7574
0.6014,1.5500,14.2185
0.7106,1.8519,13.9872
-2.2296,1.4908,15.2220
-1.2565,-0.2197,15.7364
0.1105,-0.0961,15.0862
-0.6913,0.1005,15.3140
-0.3152,-1.5914,15.9908
-0.4656,2.6194,14.4455
-0.6523,0.0646,15.3142
1.8224,1.8392,13.0038
1.7121,2.5600,12.3887
1.1475,-0.4441,14.8538
-0.4026,-1.5834,16.0566
0.4229,0.3358,14.8180
0.6993,-1.2434,15.2601
-1.9740,1.4715,15.1774
0.0050,0.1506,15.0351
-1.2615,-0.1717,15.7084
-1.7776,1.7272,15.0674
1.3095,1.8206,13.5167
-3.3127,3.0598,15.0367
-0.9420,0.4714,15.2513
-2.4647,0.1488,16.0581
-0.5913,0.9898,14.9531
-0.7903,-0.7928,15.8352
0.3377,-1.0764,15.3565
1.2699,0.2009,14.5537
-2.5688,0.0674,16.1837
2.5863,0.4291,13.8347
-0.1669,2.7314,14.2366
-1.0772,1.5662,14.9363
-0.8280,-0.5891,15.7316
1.0591,-0.8302,15.0076
-0.0731,-0.5428,15.3298
-1.3766,-0.2214,15.8008
-0.5322,-0.6188,15.5850
1.0837,0.0231,14.6990
1.0190,1.3497,14.0637
-1.9271,-1.6310,17.8360
-0.2853,1.0232,14.8371
0.8195,0.1360,14.7488
0.6606,-0.0405,14.8711
2.0666,2.0289,12.5259
0.6202,-1.5409,15.3899
-0.5033,0.8720,14.9618
-1.5814,-1.0870,16.7139
1.0213,0.7402,14.3991
0.3795,2.0956,14.1034
0.1643,1.5747,14.4535
-1.1323,0.4048,15.3468
-0.3939,-0.6081,15.5085
0.1936,1.9279,14.2969
-0.6574,1.8617,14.7253
-0.9935,0.9102,15.1058
-1.0339,0.5486,15.2517
-0.2587,-1.5363,15.9153
1.0203,0.8232,14.3572
1.7138,-0.4960,14.7042
0.8722,1.4902,14.0777
1.5266,0.3342,14.3835
0.4049,1.5478,14.3352
-2.5359,1.1924,15.3960
0.6058,3.2071,13.3557
-1.4296,1.2680,15.1133
2.9099,-0.1899,14.1984
0.7469,-1.1523,15.2129
0.2355,-0.2001,15.0780
0.2612,-0.7490,15.2680
-0.3891,-0.4674,15.4396
-1.5180,1.3802,15.1019
-0.4714,1.5076,14.7545
-0.2219,-1.5893,15.9172
-0.9331,-2.1135,17.0406
-0.0834,-0.0583,15.1441
1.1127,1.4220,13.9559
3.0679,-0.1767,14.1434
2.6733,-1.9376,14.9258
0.3562,0.2837,14.8614
0.7673,0.4492,14.6425
1.2468,0.7717,14.2708
-1.0734,-0.8441,16.0633
-0.5533,1.6461,14.7451
-1.3744,0.1969,15.5428
-1.1484,-0.9415,16.1969
-1.9812,2.2363,14.9997
-0.3580,1.4830,14.7188
0.7552,-0.0300,14.8344
-0.0082,-2.1019,16.0198
-1.3930,-2.6380,18.3867
1.3638,0.4847,14.3734
0.0876,4.4817,13.5815
-0.3950,-0.6285,15.5189
-0.4835,-0.6513,15.5760
-0.2429,1.7588,14.5849
-1.4236,-0.6455,16.1540
1.8058,0.6412,14.0620
-1.2733,0.2414,15.4783
1.1249,-0.0978,14.7329
1.5859,-0.4257,14.7141
2.1543,-2.0362,15.0241
-0.3399,0.5086,15.0295
0.2556,1.3618,14.4917
-0.2241,1.3573,14.7056
-1.0751,1.9856,14.8358
-1.7371,-0.6435,16.3815
1.4513,0.8838,14.0922
0.3218,1.4313,14.4301
-0.9987,-1.2477,16.3263
-0.7044,-1.0882,15.9696
0.6511,1.3269,14.2990
-2.2661,1.5706,15.2037
3.3427,-1.8559,14.8391
-0.6760,0.2882,15.2302
-1.3889,-0.9796,16.4284
-1.0656,0.1720,15.4299
1.1645,-0.3987,14.8325
1.5228,-0.4971,14.7596
0.1183,0.9701,14.7012
0.5125,0.4450,14.7434
-0.8432,0.5127,15.2010
0.0616,-0.7782,15.3659
1.7621,0.8987,13.8985
0.9449,-4.3847,15.8587
-0.0288,0.8098,14.8149
1.4189,-0.5728,14.8169
-1.4750,1.0956,15.1809
1.5024,0.1899,14.4687
3.6966,-0.1775,13.9831
-0.7260,0.3963,15.2054
1.1288,0.9974,14.2049
-0.5208,-0.0117,15.2946
-1.0763,1.7232,14.8968
2.1955,-1.3865,14.8798
1.3266,-3.2910,15.4691
-0.6348,1.4872,14.8189
-2.1989,1.3821,15.2523
0.2082,-0.2250,15.0970
2.6551,0.0025,14.1452
0.9925,0.7345,14.4156
-1.5850,-0.2617,15.9452
-1.7837,-0.7361,16.5131
-0.3278,-0.1403,15.2708
-1.2332,0.1543,15.5073
-1.6237,-2.0525,18.0018
0.7099,-1.2314,15.2521
0.9929,0.2995,14.6171
0.4259,1.0018,14.5577
-0.4520,0.9640,14.9146
0.2844,0.4786,14.8166
2.5010,2.4966,11.3265
1.2607,0.0501,14.6246
-0.0215,0.3957,14.9571
-0.6327,1.1962,14.9029
-1.5206,-1.0625,16.6299
1.3537,0.7621,14.2212
1.6077,1.4656,13.5500
-1.6645,-0.7735,16.4555
0.5007,0.6027,14.6867
-1.0816,-0.7195,15.9761
0.2442,0.3757,14.8687
1.5027,-0.5446,14.7827
-0.5467,-0.8006,15.6910
-0.2579,1.7141,14.6057
1.0738,-0.9812,15.0489
0.0476,0.0690,15.0491
-2.7546,1.2440,15.4166
0.4390,-1.3246,15.4003
-0.4914,1.5866,14.7390
0.7259,-0.7014,15.0761
1.1521,-2.0847,15.3128
0.1324,0.4782,14.8726
-1.1765,0.5683,15.2917
-1.3340,-1.2984,16.6935
2.1486,-0.3744,14.5278
2.0775,-0.5164,14.6121
0.1060,-1.4017,15.6059
0.8226,0.2051,14.7205
1.6430,-2.6344,15.2425
-1.2480,-2.8020,18.3013
0.9444,2.6746,13.2675
0.7893,-0.6155,15.0264
-0.3232,1.6377,14.6573
-0.4695,0.4567,15.0930
-0.4142,-1.2344,15.8542
1.3499,1.1126,14.0018
1.2524,0.2239,14.5498
0.3144,0.3952,14.8360
-2.4769,0.0662,16.1403
1.1329,-0.2565,14.7909
-0.6402,0.5057,15.1342
-0.4417,-0.1681,15.3291
0.3370,-0.8638,15.2787
-3.0706,1.3285,15.4336
0.7853,-1.0941,15.1805
-0.6623,-1.2520,16.0484
0.2672,-0.6423,15.2263
1.1108,-0.6076,14.9206
-1.3819,1.9318,14.9316
1.1185,0.1885,14.6170
-0.4765,-1.1212,15.8306
-1.3353,0.3638,15.4405
-0.1505,-1.4585,15.7954
1.0827,1.1118,14.1650
1.8375,-0.5164,14.6776
-0.5403,1.1492,14.8864
1.0832,0.1926,14.6285
1.0502,-0.0869,14.7541
-0.4084,-0.4986,15.4633
0.2687,-1.8586,15.7005
0.4097,-0.3746,15.0769
0.8410,-0.0100,14.7971
2.2461,-0.9327,14.7335
-0.2966,1.9631,14.5460
-1.7481,-0.6794,16.4260
-0.1167,-1.3886,15.7372
-0.0983,0.0304,15.1165
0.9025,-0.5533,14.9685
-1.5927,1.3233,15.1371
1.2101,0.7308,14.3121
-0.8373,-0.2952,15.5688
0.3209,-0.4914,15.1509
1.2366,-1.8855,15.2348
1.4329,-0.4398,14.7650
1.5388,0.9204,14.0169
1.4514,0.1763,14.4953
-0.8483,1.0281,15.0229
0.0891,-0.9682,15.4306
-0.3333,1.3531,14.7495
1.4121,1.0030,14.0366
2.3454,3.0284,10.8313
-0.2676,-1.8139,16.0835
-0.7994,1.1980,14.9558
-2.3378,-0.1580,16.2880
0.8591,-0.0856,14.8190
-1.7883,1.0091,15.2956
0.2533,-1.1782,15.4348
1.6732,0.3889,14.2887
1.2367,0.1232,14.6014
-0.4338,-1.9897,16.3514
0.5520,-0.4737,15.0604
-1.4976,-0.1183,15.7935
-0.2157,0.2655,15.0727
-1.9007,1.6194,15.1201
-2.9499,-0.8759,17.7448
0.2216,1.7475,14.3539
-1.0996,0.4044,15.3352
-0.7887,0.5947,15.1517
0.5076,-2.2610,15.6977
0.5303,0.1495,14.8477
1.7449,1.2924,13.5901
1.0527,1.1160,14.1801
1.0366,-0.3887,14.8695
0.2977,1.0536,14.5942
0.4062,-1.0110,15.3026
-0.0496,-0.7789,15.4178
-1.5615,-1.0196,16.6224
0.2208,0.6751,14.7686
0.3803,-0.4285,15.1065
-0.3650,-1.7072,16.1023
0.5691,1.3273,14.3443
0.3104,-1.4662,15.5180
1.5179,-0.7155,14.8376
-1.6151,0.0297,15.7508
-0.3064,-1.6949,16.0452
3.0136,1.4639,12.3209
0.7282,0.5070,14.6341
1.1224,-0.7537,14.9642
-3.3597,-0.3258,17.1024
-1.6320,0.8391,15.3215
0.2528,1.0927,14.5987
0.1034,-1.8408,15.8056
-0.0433,1.3049,14.6489
-0.8754,-0.9194,15.9768
-0.8712,-0.0226,15.4442
1.0520,-0.2397,14.8111
0.7004,-0.3628,14.9712
-0.9661,-1.1640,16.2297
-0.4066,0.4239,15.0829
1.7829,-0.6070,14.7274
-0.1605,1.4330,14.6548
-2.2364,1.4685,15.2305
-0.4905,-2.1317,16.5113
-1.1238,-0.2799,15.7051
-0.9886,-0.8842,16.0322
-0.8723,2.1049,14.7436
2.0920,0.2676,14.1818
0.2537,-3.2547,16.2850
-1.8905,0.7216,15.4526
-1.7981,1.4673,15.1413
1.1964,-0.2723,14.7762
-0.4942,-1.1817,15.8788
-2.7376,-2.4157,20.8366
1.4962,0.1418,14.4950
1.0321,0.1646,14.6595
-1.3619,1.4645,15.0394
-1.6799,-0.9674,16.6745
-1.0307,-1.2295,16.3393
0.8373,-0.9301,15.1110
-0.0237,0.6515,14.8681
0.9905,0.8792,14.3431
0.4152,-1.7620,15.5729
2.1294,-0.5636,14.6185
0.4182,-1.3639,15.4245
-0.1897,-1.1058,15.6416
-2.4877,-1.4173,18.2381
0.0037,0.8137,14.8014
-1.5138,-1.6617,17.3165
-0.6690,1.9943,14.6956
-1.4340,0.8094,15.2751
0.6569,1.7434,14.0839
0.7231,-0.7430,15.0907
1.6256,0.2319,14.3977
-2.8983,-0.9748,17.8781
0.1431,0.2471,14.9511
-1.1147,0.9207,15.1388
-0.7583,-0.5490,15.6689
1.9939,1.3654,13.3249
-0.2996,2.8695,14.2827
-2.6098,-1.3155,18.2017
2.1575,2.8242,11.4143
0.2488,-0.8870,15.3250
-0.2899,-0.3736,15.3530
-0.4910,-2.6356,16.8774
-1.0323,-0.5116,15.8017
-1.5865,-0.4514,16.0994
-0.7215,-1.3683,16.1790
0.6248,0.9161,14.5031
1.0856,2.1551,13.4767
0.7067,-0.9584,15.1663
0.0504,1.9357,14.3769
-0.1310,1.1337,14.7429
-0.4480,-0.6781,15.5709
0.2242,-0.3874,15.1499
0.6896,-1.2294,15.2595
0.0095,0.8123,14.7998
-0.2813,0.3829,15.0536
1.9024,-0.8821,14.7940
1.9805,1.4909,13.2099
0.7332,0.6776,14.5592
-0.3569,0.4010,15.0737
0.1843,0.1222,14.9810
4.3681,1.2831,11.7934
0.0931,-0.1592,15.1156
-0.3950,-1.0947,15.7618
-0.9843,-1.3700,16.4166
0.3365,-1.6566,15.5778
-1.5442,1.4308,15.0937
1.3945,-1.2825,15.0382
0.2544,1.3714,14.4885
1.4837,0.7641,14.1512
-0.6449,0.9185,14.9935
-0.3405,0.2313,15.1302
0.3613,-0.3245,15.0767
0.4898,0.9540,14.5487
0.9920,-0.5416,14.9359
0.2685,0.0143,14.9895
-1.2583,-0.1649,15.7025
-0.6931,-0.4053,15.5560
-2.0253,1.5290,15.1706
3.1420,2.6117,10.1937
-1.2206,-0.1527,15.6762
1.5214,2.1618,13.0143
-0.7341,1.1451,14.9511
0.2097,-1.1139,15.4308
-0.1937,0.6940,14.9144
0.4643,-1.2066,15.3468
0.5813,-0.2117,14.9595
0.2831,-0.7169,15.2472
2.0128,1.6232,13.0418
0.0851,0.6590,14.8256
0.3904,-2.6371,15.9216
-0.8772,0.5249,15.2079
-0.6616,1.5687,14.8053
-0.4561,-0.2457,15.3692
2.0502,-1.6302,14.9654
0.3555,2.2874,14.0333
-0.6956,-2.0028,16.6458
-0.4988,-2.5456,16.8224
0.0854,-0.6756,15.3144
0.4110,0.3559,14.8149
1.5465,1.6625,13.4341
-1.1140,-3.3789,18.6301
-1.0223,-1.8249,16.8753
-0.5159,-1.9990,16.4435
-1.4148,0.2310,15.5406
-0.2635,-1.5710,15.9386
0.2167,1.1099,14.6080
-1.0693,0.2285,15.4043
2.7984,-0.1027,14.1718
1.3669,-0.5058,14.8087
-1.4992,0.7892,15.3028
0.2303,-0.8110,15.3043
-0.6470,-0.5600,15.6147
-1.8326,0.7089,15.4410
-0.5270,-1.3078,15.9810
-0.4691,-0.2502,15.3768
-2.1889,1.1130,15.3532
1.3966,-0.4284,14.7717
-0.9274,-0.9423,16.0304
0.6279,0.1051,14.8293
-1.3120,-1.0009,16.3825
-1.4329,0.2029,15.5637
-0.9111,0.8462,15.1020
-0.2207,1.5051,14.6564
-1.5754,0.5578,15.4310
1.2039,-0.5661,14.8784
0.4533,1.0783,14.5133
2.1385,0.1821,14.2187
-1.8206,1.9529,15.0246
-0.3680,-2.4650,16.6005
0.9785,0.9203,14.3279
-0.7758,-0.7734,15.8137
-0.5067,-2.6003,16.8730
-0.4166,-0.3684,15.4069
2.1233,0.6234,13.9063
-0.8221,1.0526,15.0071
0.3979,-0.1502,15.0020
-0.9018,0.7079,15.1476
2.7369,-0.9677,14.6496
0.1111,-0.3886,15.1938
-0.4473,0.9272,14.9249
0.5862,2.3622,13.8100
-0.7946,0.1733,15.3227
1.5662,1.6172,13.4557
0.2017,0.7299,14.7559
-0.9337,0.2985,15.3208
0.3797,0.8234,14.6492
2.3354,-3.2868,15.1369
-0.1235,-3.1117,16.6763
2.5183,1.4276,12.8050
0.8496,3.7366,12.7837
2.3419,0.7243,13.6984
-1.0483,-1.5270,16.6208
-0.6628,-0.1818,15.4302
3.0331,-1.0812,14.6443
0.1707,-0.8466,15.3440
-0.0795,-0.4937,15.3125
0.0137,-1.4437,15.6806
0.4074,-1.3473,15.4236
1.4969,-0.1851,14.6441
-1.4819,-1.0776,16.6094
0.1890,-0.9900,15.3918
-0.5245,-0.2427,15.3976
1.1854,-0.4257,14.8355
-0.4047,1.6307,14.6925
1.1582,0.5437,14.4348
-0.8484,0.7487,15.1159
-0.9000,-0.4747,15.7035
0.8884,-1.4517,15.2494
0.0405,0.2136,14.9997
-1.7859,-0.7924,16.5753
0.6455,-0.1582,14.9185
-0.5237,-0.3123,15.4294
-0.2515,-0.2830,15.2985
1.1364,-0.8392,14.9866
-1.8785,1.3447,15.1968
1.6778,0.4093,14.2746
2.1814,-1.0408,14.7833
0.1207,-0.0456,15.0641
1.5043,-0.9517,14.9159
0.1127,-1.8162,15.7877
1.1864,-1.1534,15.0639
1.2797,0.0755,14.6066
-0.7753,2.3924,14.6428
-1.2966,-1.0040,16.3723
-1.5333,-0.3579,15.9898
0.7930,-1.3942,15.2696
-0.0548,0.8622,14.8065
-0.3392,-0.5068,15.4344
1.3050,2.0069,13.3740
0.7240,-1.1158,15.2100
2.7469,1.6322,12.3148
-1.2099,-2.0813,17.3961
-0.2277,-0.4659,15.3654
1.4575,-2.1243,15.2122
3.1574,2.0741,11.1589
0.2444,0.2717,14.9060
0.4273,-0.5385,15.1278
-1.9461,-0.6734,16.5749
-1.0866,0.6343,15.2352
1.1922,-1.3828,15.1246
2.0479,0.8737,13.7424
-0.4943,-0.6461,15.5791
0.0632,-0.0054,15.0705
-0.2511,-1.1199,15.6854
-2.1525,0.1080,15.9478
-0.8541,-0.5236,15.7072
-1.2386,-0.4436,15.8773
0.9483,-1.5387,15.2513
1.2684,0.6428,14.3319
-0.2032,-0.6658,15.4417
0.5794,-0.8172,15.1669
0.1817,-0.2482,15.1152
-1.6762,0.8611,15.3251
0.6122,1.3997,14.2857
-0.3144,0.6356,14.9766
0.8895,-0.3767,14.9130
0.5991,-0.0408,14.8926
-1.3202,0.7395,15.2681
1.3219,0.1020,14.5793
-1.5503,0.6544,15.3772
-0.1151,-0.6055,15.3745
0.5961,-1.0900,15.2515
-1.4678,-0.0060,15.7044
-0.1756,1.2005,14.7379
-0.8549,-0.9964,16.0163
1.6917,-0.9150,14.8562
0.1571,-0.5283,15.2280
-0.0279,0.6665,14.8645
3.3552,0.5903,13.3048
1.6570,0.9177,13.9481
-2.5984,-0.9956,17.6161
2.6440,-0.3972,14.4019
-0.1189,0.6671,14.8971
1.1827,1.2613,14.0118
-0.8685,0.2166,15.3321
1.0416,0.3457,14.5776
-0.5404,0.3524,15.1564
-0.5427,0.9320,14.9555
-0.0907,0.2900,15.0193
-1.2541,0.0387,15.5794
0.3072,-1.1885,15.4127
-2.5277,0.0541,16.1767
-0.7837,0.1971,15.3082
0.2811,0.2025,14.9177
-0.5695,-0.3374,15.4624
0.4709,-0.5781,15.1255
-0.2355,1.1989,14.7615
1.8181,-1.1399,14.8925
-0.7642,-0.2687,15.5196
0.4449,-0.2274,15.0126
-0.6374,-3.3666,17.6404
0.9145,-1.5743,15.2744
2.5412,2.5935,11.1224
-0.3714,-1.0933,15.7460
-0.7678,0.9049,15.0373
-0.6750,0.9325,14.9987
-1.5645,0.1693,15.6388
-1.3953,-0.5984,16.0950
1.4528,-1.2319,15.0087
0.7955,2.1694,13.7361
1.7776,0.1958,14.3563
0.9957,-0.8795,15.0428
1.6615,1.1134,13.7972
1.0820,1.2226,14.0999
0.6309,-0.8954,15.1738
-0.6819,-3.5674,17.8617
-0.5247,-3.3380,17.4191
0.2770,-1.7326,15.6434
0.0133,0.8326,14.7912
-1.6782,-1.1165,16.8425
-0.1284,0.1710,15.0758
1.1265,0.0970,14.6532
-1.0187,-2.0692,17.1129
1.2879,0.3229,14.4887
1.5887,-1.2369,14.9745
-1.4221,3.7764,14.6840
0.8075,0.4839,14.6117
2.0024,0.7344,13.8847
0.5979,1.9501,14.0175
0.2894,0.3121,14.8753
-1.3074,-1.4308,16.8034
0.4898,-4.1987,16.2761
-0.1860,-2.1790,16.2240
-0.6648,-1.2075,16.0202
-1.7406,-1.2868,17.1166
-1.6409,2.6738,14.8643
0.2911,0.2955,14.8806
-1.2344,-0.3495,15.8099
0.0705,-0.1610,15.1247
2.2698,0.4643,13.9578
0.6793,-0.1215,14.8938
2.7135,1.2931,12.8128
-2.6483,-1.5642,18.7451
-0.0416,-2.5191,16.2683
-0.0898,2.3391,14.3149
-1.3241,-3.4077,19.1533
0.5719,0.1713,14.8247
-0.8215,1.8342,14.7904
0.5565,0.8213,14.5746
0.4802,-2.4999,15.8015
-0.8214,-1.0258,16.0124
-1.6346,-1.9905,17.9311
1.5212,-0.8989,14.8954
-0.3324,0.1192,15.1697
-3.5249,-0.4133,17.3390
-0.9560,-2.4288,17.3819
-0.9745,-1.2676,16.3213
-0.8816,1.9287,14.7876
0.3181,0.4992,14.7965
-0.5252,-1.3661,16.0170
2.0688,0.1590,14.2614
-1.0205,0.2145,15.3918
-2.2378,-0.5109,16.6117
0.5612,0.6021,14.6626
0.3029,1.5900,14.3738
-0.5177,-2.9627,17.1516
-0.9625,0.2313,15.3616
1.9414,-0.4878,14.6371
0.7539,2.4289,13.6199
0.2653,0.0104,14.9921
-0.0870,-0.4604,15.3021
-1.7526,-0.3904,16.1533
-0.7524,-2.5734,17.2042
-0.1683,1.6904,14.5732
0.1499,-1.3898,15.5755
-1.7026,-1.1802,16.9431
1.5033,-0.1369,14.6213
-0.3217,-0.5858,15.4624
-1.3760,-1.1093,16.5431
0.6013,1.2739,14.3518
0.3706,0.4344,14.8008
0.8814,0.1752,14.7108
-1.2629,-0.2201,15.7400
0.0030,-0.9118,15.4490
0.5689,0.6828,14.6267
-0.3072,0.5159,15.0156
0.1014,-1.4591,15.6339
1.8277,-1.8833,15.0646
0.8777,-1.7074,15.3271
0.7164,0.1776,14.7702
-0.8496,1.2632,14.9521
0.6080,-0.4615,15.0367
-1.0547,1.7497,14.8841
-0.2372,-0.8381,15.5382
0.2736,-1.9403,15.7311
-0.9801,-0.1608,15.5645
1.2313,-0.0861,14.6920
1.0627,-0.5769,14.9254
1.0147,1.7287,13.8299
1.3503,0.5876,14.3233
0.4440,-0.8827,15.2417
0.4947,0.2583,14.8204
0.8263,2.3461,13.6004
-0.5780,1.2331,14.8736
0.8008,0.9526,14.4017
-1.0583,0.3183,15.3585
-1.0660,0.2891,15.3747
-0.8478,-0.7044,15.8150
-1.2863,0.4159,15.3974
-1.2567,-0.2937,15.7848
-0.1673,0.8601,14.8486
-1.7472,3.2385,14.8238
-1.5206,-0.5790,16.1648
3.0123,-0.3602,14.2838
-0.2586,1.3532,14.7206
-0.3634,0.2442,15.1337
-0.4065,2.0146,14.5812
-1.2571,-1.0122,16.3462
2.8344,0.1132,13.9966
-0.8468,-0.4866,15.6813
-0.8713,-0.7261,15.8436
0.0389,2.0576,14.3383
-1.9108,0.2699,15.7213
2.7018,0.5730,13.6445
-1.1861,-1.5573,16.8003
0.5922,-1.0761,15.2484
-2.0418,0.3395,15.7279
1.0188,-1.0367,15.0829
-1.8765,1.8696,15.0537
0.7673,5.2182,12.6241
-1.0512,1.7358,14.8865
-1.3739,2.3184,14.8541
-1.1851,0.4172,15.3603
0.0912,0.0064,15.0560
1.2215,-0.2100,14.7443
-0.0949,0.7026,14.8762
-2.0332,-1.2379,17.3823
-1.4999,1.0018,15.2207
-0.0703,-0.1663,15.1799
0.6072,0.3318,14.7511
0.1505,-1.6743,15.6984
-1.5025,-0.2711,15.9054
-0.2355,-1.0494,15.6403
-0.0024,-0.3509,15.2242
0.5113,1.7325,14.1859
1.3120,1.0111,14.0912
0.5420,-0.4443,15.0539
-0.8117,0.8045,15.0849
0.1945,-0.3939,15.1636
0.5374,-3.0606,15.9439
-1.4368,0.3757,15.4725
1.1121,-1.1318,15.0808
-0.2970,-2.7412,16.6908
-0.3414,-0.0668,15.2463
0.6055,-0.8633,15.1726
3.3038,0.6510,13.2552
-1.1228,0.4720,15.3140
1.8188,-0.1935,14.5429
-1.3889,0.3135,15.4863
0.8525,0.1551,14.7293
-0.3604,1.6120,14.6804
0.4674,-1.6748,15.5120
0.3734,1.3871,14.4219
-2.5865,-0.4355,16.7682
-2.1048,1.2889,15.2656
-1.9721,0.8877,15.3970
1.5675,0.5123,14.2639
0.5880,-0.1643,14.9405
-0.2208,0.5859,14.9611
-1.0759,-1.2576,16.4045
1.7449,1.6816,13.2358
0.7255,-2.4772,15.6282
0.8119,-0.8109,15.0821
-1.2104,-0.4355,15.8550
1.1100,-0.3749,14.8412
2.6766,-1.3699,14.7941
0.9683,2.9033,13.0894
1.1439,1.6152,13.8050
-1.8820,-0.6757,16.5268
0.2459,0.1469,14.9502
1.0156,0.6490,14.4470
0.2319,0.4050,14.8626
0.0760,-0.4219,15.2202
-0.6308,0.5924,15.0995
1.1439,-0.1173,14.7341
1.9676,1.8023,12.8929
0.3510,0.0208,14.9579
-0.3417,-0.0570,15.2425
-0.9781,-1.3678,16.4090
-1.1241,-1.7383,16.9122
0.0939,0.4773,14.8869
0.7974,2.2752,13.6707
